user_id,assigned_segment
565827,Cluster 5
565841,Cluster 2
565902,Cluster 1
565910,Cluster 1
565912,Cluster 1
565915,Cluster 1
565935,Cluster 3
565949,Cluster 2
566002,Cluster 1
566008,Cluster 3
566032,Cluster 2
566044,Cluster 5
566059,Cluster 5
566061,Cluster 2
566096,Cluster 2
566097,Cluster 1
566152,Cluster 2
566173,Cluster 1
566174,Cluster 2
566196,Cluster 2
566275,Cluster 1
566279,Cluster 1
566312,Cluster 1
566336,Cluster 2
566338,Cluster 1
566366,Cluster 2
566424,Cluster 1
566432,Cluster 2
566455,Cluster 2
566456,Cluster 1
566489,Cluster 2
566533,Cluster 5
566547,Cluster 1
566592,Cluster 1
566614,Cluster 1
566625,Cluster 3
566626,Cluster 1
566650,Cluster 1
566682,Cluster 3
566702,Cluster 2
566726,Cluster 1
566735,Cluster 2
566749,Cluster 1
566762,Cluster 2
566770,Cluster 1
566787,Cluster 2
566815,Cluster 2
566861,Cluster 2
566875,Cluster 2
566881,Cluster 2
566953,Cluster 5
566964,Cluster 2
566992,Cluster 2
566996,Cluster 1
566998,Cluster 1
566999,Cluster 5
567052,Cluster 1
567061,Cluster 1
567114,Cluster 1
567172,Cluster 1
567195,Cluster 1
567211,Cluster 1
567219,Cluster 2
567243,Cluster 1
567245,Cluster 1
567256,Cluster 2
567342,Cluster 1
567390,Cluster 1
567431,Cluster 1
567432,Cluster 2
567448,Cluster 1
567458,Cluster 1
567478,Cluster 2
567518,Cluster 2
567547,Cluster 1
567548,Cluster 1
567558,Cluster 1
567563,Cluster 3
567589,Cluster 1
567643,Cluster 2
567651,Cluster 2
567682,Cluster 2
567778,Cluster 2
567824,Cluster 1
567849,Cluster 2
567885,Cluster 3
567906,Cluster 2
567943,Cluster 1
567950,Cluster 5
567961,Cluster 2
568004,Cluster 2
568013,Cluster 2
568060,Cluster 2
568064,Cluster 1
568078,Cluster 1
568086,Cluster 1
568093,Cluster 2
568101,Cluster 2
568105,Cluster 2
568121,Cluster 1
568155,Cluster 3
568167,Cluster 2
568182,Cluster 1
568258,Cluster 3
568325,Cluster 1
568371,Cluster 1
568385,Cluster 2
568416,Cluster 1
568463,Cluster 1
568486,Cluster 2
568513,Cluster 1
568536,Cluster 1
568602,Cluster 5
568605,Cluster 5
568641,Cluster 1
568696,Cluster 2
568713,Cluster 2
568716,Cluster 2
568773,Cluster 5
568790,Cluster 2
568917,Cluster 1
568931,Cluster 5
568970,Cluster 1
568984,Cluster 1
569031,Cluster 1
569082,Cluster 2
569107,Cluster 1
569150,Cluster 2
569170,Cluster 2
569180,Cluster 1
569203,Cluster 1
569236,Cluster 2
569239,Cluster 2
569243,Cluster 1
569300,Cluster 2
569335,Cluster 1
569342,Cluster 3
569364,Cluster 3
569458,Cluster 1
569466,Cluster 2
569472,Cluster 1
569530,Cluster 3
569534,Cluster 2
569572,Cluster 2
569643,Cluster 1
569733,Cluster 2
569754,Cluster 2
569779,Cluster 1
569788,Cluster 1
569792,Cluster 2
569817,Cluster 2
569829,Cluster 2
569832,Cluster 1
569863,Cluster 2
569883,Cluster 2
569920,Cluster 1
569923,Cluster 3
570021,Cluster 2
570076,Cluster 5
570144,Cluster 2
570162,Cluster 2
570215,Cluster 2
570219,Cluster 2
570224,Cluster 1
570226,Cluster 2
570242,Cluster 1
570279,Cluster 1
570291,Cluster 1
570329,Cluster 1
570330,Cluster 1
570346,Cluster 2
570369,Cluster 2
570418,Cluster 2
570436,Cluster 1
570439,Cluster 2
570600,Cluster 1
570601,Cluster 1
570625,Cluster 3
570626,Cluster 2
570631,Cluster 4
570639,Cluster 2
570654,Cluster 1
570666,Cluster 2
570683,Cluster 2
570692,Cluster 1
570693,Cluster 1
570697,Cluster 1
570713,Cluster 1
570746,Cluster 3
570750,Cluster 5
570782,Cluster 2
570821,Cluster 2
570829,Cluster 2
570837,Cluster 2
570862,Cluster 1
570928,Cluster 1
570930,Cluster 1
570945,Cluster 1
570961,Cluster 1
570988,Cluster 1
571001,Cluster 1
571015,Cluster 2
571084,Cluster 2
571200,Cluster 2
571208,Cluster 5
571233,Cluster 1
571243,Cluster 5
571251,Cluster 1
571300,Cluster 5
571348,Cluster 1
571363,Cluster 2
571429,Cluster 1
571454,Cluster 2
571523,Cluster 2
571525,Cluster 2
571553,Cluster 3
571560,Cluster 1
571561,Cluster 3
571566,Cluster 2
571580,Cluster 1
571610,Cluster 1
571637,Cluster 1
571639,Cluster 1
571643,Cluster 2
571757,Cluster 1
571819,Cluster 2
571864,Cluster 2
571876,Cluster 2
571888,Cluster 5
571913,Cluster 1
571940,Cluster 1
572106,Cluster 1
572133,Cluster 1
572154,Cluster 1
572176,Cluster 1
572214,Cluster 1
572290,Cluster 2
572396,Cluster 2
572397,Cluster 1
572428,Cluster 3
572479,Cluster 2
572489,Cluster 5
572502,Cluster 3
572529,Cluster 1
572538,Cluster 2
572554,Cluster 2
572578,Cluster 1
572591,Cluster 1
572609,Cluster 2
572632,Cluster 2
572669,Cluster 1
572728,Cluster 2
572744,Cluster 2
572826,Cluster 1
572870,Cluster 1
572898,Cluster 1
572908,Cluster 2
572932,Cluster 1
572992,Cluster 2
573010,Cluster 5
573011,Cluster 2
573040,Cluster 2
573086,Cluster 5
573122,Cluster 2
573147,Cluster 2
573153,Cluster 5
573189,Cluster 2
573191,Cluster 4
573237,Cluster 1
573244,Cluster 3
573249,Cluster 2
573291,Cluster 3
573365,Cluster 4
573373,Cluster 1
573378,Cluster 3
573379,Cluster 2
573420,Cluster 2
573423,Cluster 1
573427,Cluster 2
573493,Cluster 2
573518,Cluster 1
573564,Cluster 2
573584,Cluster 1
573588,Cluster 2
573621,Cluster 2
573648,Cluster 5
573670,Cluster 5
573698,Cluster 5
573704,Cluster 2
573719,Cluster 1
573720,Cluster 2
573792,Cluster 1
573807,Cluster 1
573841,Cluster 1
573922,Cluster 4
573926,Cluster 1
573931,Cluster 2
573939,Cluster 3
573946,Cluster 1
573988,Cluster 2
574003,Cluster 5
574071,Cluster 2
574104,Cluster 2
574116,Cluster 1
574134,Cluster 1
574150,Cluster 3
574206,Cluster 1
574279,Cluster 2
574362,Cluster 1
574409,Cluster 5
574419,Cluster 1
574440,Cluster 1
574465,Cluster 2
574467,Cluster 2
574489,Cluster 1
574493,Cluster 2
574513,Cluster 2
574603,Cluster 2
574625,Cluster 2
574680,Cluster 1
574794,Cluster 1
574840,Cluster 3
574885,Cluster 1
574909,Cluster 2
574987,Cluster 1
575051,Cluster 2
575055,Cluster 2
575092,Cluster 1
575131,Cluster 2
575208,Cluster 1
575233,Cluster 1
575253,Cluster 3
575299,Cluster 2
575419,Cluster 2
575433,Cluster 2
575459,Cluster 2
575500,Cluster 3
575528,Cluster 1
575554,Cluster 5
575561,Cluster 3
575576,Cluster 2
575677,Cluster 2
575692,Cluster 1
575711,Cluster 2
575733,Cluster 1
575756,Cluster 5
575774,Cluster 2
575809,Cluster 2
575823,Cluster 1
575868,Cluster 1
575908,Cluster 5
575923,Cluster 1
575964,Cluster 1
575971,Cluster 2
576040,Cluster 1
576103,Cluster 5
576136,Cluster 2
576159,Cluster 1
576169,Cluster 3
576231,Cluster 1
576272,Cluster 2
576357,Cluster 1
576366,Cluster 3
576369,Cluster 1
576370,Cluster 5
576373,Cluster 2
576541,Cluster 3
576612,Cluster 2
576663,Cluster 1
576668,Cluster 1
576677,Cluster 5
576691,Cluster 2
576712,Cluster 3
576765,Cluster 5
576785,Cluster 1
576833,Cluster 2
576846,Cluster 1
576849,Cluster 5
576879,Cluster 1
576922,Cluster 1
576945,Cluster 1
576962,Cluster 1
576966,Cluster 3
576985,Cluster 2
577007,Cluster 1
577044,Cluster 2
577046,Cluster 1
577074,Cluster 2
577089,Cluster 2
577115,Cluster 2
577145,Cluster 2
577180,Cluster 2
577208,Cluster 1
577215,Cluster 1
577216,Cluster 3
577225,Cluster 1
577255,Cluster 2
577287,Cluster 5
577356,Cluster 1
577381,Cluster 1
577386,Cluster 1
577410,Cluster 2
577534,Cluster 3
577539,Cluster 1
577541,Cluster 5
577598,Cluster 5
577617,Cluster 2
577625,Cluster 1
577626,Cluster 2
577638,Cluster 2
577643,Cluster 1
577667,Cluster 1
577682,Cluster 1
577851,Cluster 5
577901,Cluster 5
577915,Cluster 2
577921,Cluster 1
577930,Cluster 2
577944,Cluster 1
577984,Cluster 2
578058,Cluster 1
578088,Cluster 2
578120,Cluster 2
578164,Cluster 1
578396,Cluster 1
578459,Cluster 1
578488,Cluster 1
578503,Cluster 2
578511,Cluster 3
578549,Cluster 2
578607,Cluster 2
578824,Cluster 2
578866,Cluster 1
578872,Cluster 1
578886,Cluster 1
578892,Cluster 2
578929,Cluster 2
578938,Cluster 2
578947,Cluster 2
578993,Cluster 1
579021,Cluster 1
579040,Cluster 1
579065,Cluster 2
579230,Cluster 1
579275,Cluster 5
579307,Cluster 5
579323,Cluster 2
579404,Cluster 2
579503,Cluster 1
579547,Cluster 2
579589,Cluster 2
579707,Cluster 1
579714,Cluster 1
579783,Cluster 1
579792,Cluster 2
579804,Cluster 3
579829,Cluster 2
579846,Cluster 1
579950,Cluster 2
579971,Cluster 1
579999,Cluster 1
580026,Cluster 1
580077,Cluster 1
580211,Cluster 2
580212,Cluster 2
580402,Cluster 2
580460,Cluster 2
580515,Cluster 2
580578,Cluster 2
580611,Cluster 2
580622,Cluster 1
580626,Cluster 2
580658,Cluster 2
580895,Cluster 1
580902,Cluster 1
580944,Cluster 3
580971,Cluster 1
581005,Cluster 2
581085,Cluster 5
581086,Cluster 4
581091,Cluster 2
581110,Cluster 1
581111,Cluster 2
581120,Cluster 5
581239,Cluster 1
581269,Cluster 2
581307,Cluster 2
581343,Cluster 5
581365,Cluster 1
581385,Cluster 1
581388,Cluster 3
581409,Cluster 2
581412,Cluster 3
581438,Cluster 3
581461,Cluster 1
581491,Cluster 5
581527,Cluster 2
581577,Cluster 1
581595,Cluster 1
581666,Cluster 2
581679,Cluster 5
581685,Cluster 3
581721,Cluster 2
581729,Cluster 5
581770,Cluster 1
581835,Cluster 2
581858,Cluster 1
581901,Cluster 2
582002,Cluster 1
582011,Cluster 2
582038,Cluster 1
582190,Cluster 3
582227,Cluster 2
582241,Cluster 1
582254,Cluster 2
582319,Cluster 2
582320,Cluster 1
582326,Cluster 2
582333,Cluster 2
582343,Cluster 1
582446,Cluster 5
582482,Cluster 1
582484,Cluster 2
582577,Cluster 2
582586,Cluster 1
582636,Cluster 1
582664,Cluster 1
582723,Cluster 3
582729,Cluster 1
582768,Cluster 2
582785,Cluster 2
582796,Cluster 1
582801,Cluster 5
582828,Cluster 1
582833,Cluster 1
582903,Cluster 5
582979,Cluster 2
582995,Cluster 2
583016,Cluster 1
583023,Cluster 2
583038,Cluster 2
583052,Cluster 2
583070,Cluster 1
583087,Cluster 2
583120,Cluster 5
583134,Cluster 1
583166,Cluster 5
583190,Cluster 1
583200,Cluster 1
583297,Cluster 2
583335,Cluster 1
583336,Cluster 1
583342,Cluster 1
583446,Cluster 2
583454,Cluster 3
583483,Cluster 1
583486,Cluster 2
583490,Cluster 1
583499,Cluster 2
583526,Cluster 3
583612,Cluster 2
583623,Cluster 1
583664,Cluster 1
583759,Cluster 1
583764,Cluster 1
583931,Cluster 2
583955,Cluster 1
583976,Cluster 1
584001,Cluster 1
584012,Cluster 1
584030,Cluster 2
584034,Cluster 2
584115,Cluster 5
584134,Cluster 1
584185,Cluster 1
584217,Cluster 1
584241,Cluster 1
584247,Cluster 2
584288,Cluster 2
584423,Cluster 1
584459,Cluster 1
584525,Cluster 2
584530,Cluster 2
584531,Cluster 1
584537,Cluster 3
584549,Cluster 4
584591,Cluster 3
584666,Cluster 2
584787,Cluster 5
584843,Cluster 5
584844,Cluster 3
584875,Cluster 2
584912,Cluster 2
584977,Cluster 2
584998,Cluster 2
585138,Cluster 1
585169,Cluster 1
585187,Cluster 2
585231,Cluster 1
585248,Cluster 1
585250,Cluster 1
585310,Cluster 2
585361,Cluster 1
585492,Cluster 1
585522,Cluster 1
585583,Cluster 1
585585,Cluster 2
585595,Cluster 1
585650,Cluster 5
585717,Cluster 3
585722,Cluster 2
585745,Cluster 2
585768,Cluster 1
585832,Cluster 3
585882,Cluster 2
585915,Cluster 1
585946,Cluster 1
585965,Cluster 2
585986,Cluster 1
586006,Cluster 2
586038,Cluster 3
586063,Cluster 5
586077,Cluster 2
586096,Cluster 2
586122,Cluster 1
586124,Cluster 1
586192,Cluster 5
586251,Cluster 5
586257,Cluster 1
586270,Cluster 1
586272,Cluster 5
586312,Cluster 2
586344,Cluster 1
586357,Cluster 1
586384,Cluster 3
586458,Cluster 3
586471,Cluster 1
586631,Cluster 1
586637,Cluster 2
586644,Cluster 2
586656,Cluster 1
586672,Cluster 2
586701,Cluster 3
586721,Cluster 5
586732,Cluster 2
586762,Cluster 3
586774,Cluster 2
586803,Cluster 1
586811,Cluster 2
586820,Cluster 2
586829,Cluster 1
586850,Cluster 2
586876,Cluster 2
586887,Cluster 2
586936,Cluster 1
586953,Cluster 2
587134,Cluster 3
587195,Cluster 1
587233,Cluster 1
587234,Cluster 5
587304,Cluster 2
587313,Cluster 1
587373,Cluster 2
587459,Cluster 3
587470,Cluster 1
587483,Cluster 2
587538,Cluster 1
587577,Cluster 1
587601,Cluster 1
587642,Cluster 1
587675,Cluster 5
587698,Cluster 1
587753,Cluster 1
587754,Cluster 5
587802,Cluster 1
587810,Cluster 2
587899,Cluster 1
588013,Cluster 1
588048,Cluster 1
588103,Cluster 2
588313,Cluster 1
588355,Cluster 2
588370,Cluster 2
588386,Cluster 1
588391,Cluster 1
588414,Cluster 2
588497,Cluster 1
588507,Cluster 2
588526,Cluster 1
588560,Cluster 1
588582,Cluster 1
588677,Cluster 2
588732,Cluster 2
588797,Cluster 4
588820,Cluster 2
588893,Cluster 1
588919,Cluster 1
588970,Cluster 1
589008,Cluster 1
589121,Cluster 2
589140,Cluster 1
589154,Cluster 2
589162,Cluster 2
589164,Cluster 2
589171,Cluster 1
589228,Cluster 5
589259,Cluster 1
589306,Cluster 2
589311,Cluster 2
589404,Cluster 5
589405,Cluster 1
589414,Cluster 4
589489,Cluster 2
589539,Cluster 1
589630,Cluster 2
589650,Cluster 2
589758,Cluster 2
589775,Cluster 3
589812,Cluster 1
589822,Cluster 1
589868,Cluster 2
589884,Cluster 1
589977,Cluster 2
589995,Cluster 3
590014,Cluster 1
590040,Cluster 2
590077,Cluster 5
590095,Cluster 1
590103,Cluster 2
590123,Cluster 1
590130,Cluster 3
590163,Cluster 2
590202,Cluster 2
590227,Cluster 1
590230,Cluster 5
590379,Cluster 2
590394,Cluster 1
590397,Cluster 1
590400,Cluster 3
590404,Cluster 2
590412,Cluster 1
590420,Cluster 5
590429,Cluster 3
590434,Cluster 2
590442,Cluster 2
590468,Cluster 3
590471,Cluster 2
590473,Cluster 3
590558,Cluster 1
590659,Cluster 1
590697,Cluster 1
590744,Cluster 1
590829,Cluster 2
590843,Cluster 1
590905,Cluster 2
590922,Cluster 2
590954,Cluster 2
590967,Cluster 3
590981,Cluster 2
591003,Cluster 2
591063,Cluster 5
591097,Cluster 2
591155,Cluster 1
591255,Cluster 1
591271,Cluster 1
591328,Cluster 3
591381,Cluster 1
591433,Cluster 2
591478,Cluster 1
591582,Cluster 5
591593,Cluster 1
591599,Cluster 1
591714,Cluster 2
591746,Cluster 2
591835,Cluster 1
591888,Cluster 2
592035,Cluster 5
592079,Cluster 1
592082,Cluster 1
592118,Cluster 1
592132,Cluster 1
592158,Cluster 1
592221,Cluster 2
592366,Cluster 2
592371,Cluster 2
592372,Cluster 1
592378,Cluster 5
592399,Cluster 2
592403,Cluster 5
592445,Cluster 2
592491,Cluster 2
592598,Cluster 3
592707,Cluster 1
592792,Cluster 3
592833,Cluster 2
592886,Cluster 2
592929,Cluster 2
592958,Cluster 1
593020,Cluster 2
593047,Cluster 1
593244,Cluster 2
593350,Cluster 2
593385,Cluster 2
593386,Cluster 2
593398,Cluster 1
593401,Cluster 1
593494,Cluster 2
593536,Cluster 2
593632,Cluster 2
593672,Cluster 4
593719,Cluster 1
593786,Cluster 5
593804,Cluster 1
593833,Cluster 5
593910,Cluster 1
594000,Cluster 1
594027,Cluster 5
594042,Cluster 2
594103,Cluster 2
594123,Cluster 1
594146,Cluster 1
594188,Cluster 1
594238,Cluster 1
594240,Cluster 1
594406,Cluster 2
594410,Cluster 1
594446,Cluster 4
594449,Cluster 1
594503,Cluster 1
594516,Cluster 1
594601,Cluster 1
594644,Cluster 2
594695,Cluster 2
594737,Cluster 2
594824,Cluster 5
594875,Cluster 1
594892,Cluster 1
594914,Cluster 2
594948,Cluster 1
594985,Cluster 2
595026,Cluster 1
595087,Cluster 2
595122,Cluster 3
595123,Cluster 5
595126,Cluster 4
595171,Cluster 3
595183,Cluster 5
595184,Cluster 2
595257,Cluster 2
595283,Cluster 1
595284,Cluster 2
595386,Cluster 2
595414,Cluster 2
595431,Cluster 2
595442,Cluster 2
595506,Cluster 1
595527,Cluster 2
595587,Cluster 2
595624,Cluster 1
595626,Cluster 2
595690,Cluster 1
595740,Cluster 3
595852,Cluster 2
595861,Cluster 1
595897,Cluster 1
595958,Cluster 5
596103,Cluster 1
596153,Cluster 2
596186,Cluster 1
596220,Cluster 3
596222,Cluster 3
596320,Cluster 1
596329,Cluster 1
596335,Cluster 1
596349,Cluster 1
596361,Cluster 1
596409,Cluster 3
596442,Cluster 1
596505,Cluster 3
596559,Cluster 5
596611,Cluster 1
596732,Cluster 2
596820,Cluster 1
596856,Cluster 1
596863,Cluster 5
597003,Cluster 1
597010,Cluster 2
597029,Cluster 2
597300,Cluster 1
597410,Cluster 2
597434,Cluster 5
597498,Cluster 2
597510,Cluster 2
597662,Cluster 1
597734,Cluster 1
597836,Cluster 2
597878,Cluster 1
597946,Cluster 1
597948,Cluster 1
597954,Cluster 2
597955,Cluster 1
598069,Cluster 1
598075,Cluster 2
598185,Cluster 3
598233,Cluster 2
598265,Cluster 2
598276,Cluster 1
598306,Cluster 1
598526,Cluster 1
598533,Cluster 5
598590,Cluster 2
598687,Cluster 2
598691,Cluster 3
598692,Cluster 1
598715,Cluster 1
598832,Cluster 1
598881,Cluster 2
598911,Cluster 2
598945,Cluster 1
599065,Cluster 5
599239,Cluster 1
599244,Cluster 1
599311,Cluster 1
599335,Cluster 3
599348,Cluster 2
599437,Cluster 2
599454,Cluster 5
599649,Cluster 5
599651,Cluster 3
599657,Cluster 1
599765,Cluster 1
599790,Cluster 1
599833,Cluster 2
599909,Cluster 1
599927,Cluster 2
599999,Cluster 1
600011,Cluster 2
600018,Cluster 3
600057,Cluster 1
600078,Cluster 2
600163,Cluster 1
600265,Cluster 1
600287,Cluster 1
600304,Cluster 1
600351,Cluster 3
600395,Cluster 2
600444,Cluster 2
600515,Cluster 5
600561,Cluster 3
600605,Cluster 2
600648,Cluster 2
600690,Cluster 2
600750,Cluster 3
600796,Cluster 1
600833,Cluster 1
600842,Cluster 5
600886,Cluster 2
600926,Cluster 1
600930,Cluster 1
601094,Cluster 1
601104,Cluster 1
601116,Cluster 1
601158,Cluster 1
601282,Cluster 3
601582,Cluster 1
601673,Cluster 2
601882,Cluster 2
601894,Cluster 1
601917,Cluster 2
602120,Cluster 2
602190,Cluster 1
602323,Cluster 1
602433,Cluster 2
602476,Cluster 2
602478,Cluster 1
602598,Cluster 2
602656,Cluster 2
602734,Cluster 5
602748,Cluster 2
602769,Cluster 5
602793,Cluster 1
602827,Cluster 2
602918,Cluster 3
602921,Cluster 1
602925,Cluster 2
602946,Cluster 2
602953,Cluster 5
602962,Cluster 2
603033,Cluster 5
603053,Cluster 2
603100,Cluster 1
603160,Cluster 2
603221,Cluster 1
603278,Cluster 2
603296,Cluster 3
603341,Cluster 1
603345,Cluster 3
603440,Cluster 5
603515,Cluster 2
603592,Cluster 5
603635,Cluster 5
603715,Cluster 2
603809,Cluster 1
603875,Cluster 3
603883,Cluster 2
604136,Cluster 1
604355,Cluster 3
604388,Cluster 1
604592,Cluster 1
604617,Cluster 1
604664,Cluster 1
604688,Cluster 5
604804,Cluster 1
604840,Cluster 2
604916,Cluster 1
604982,Cluster 2
605004,Cluster 2
605096,Cluster 2
605136,Cluster 1
605308,Cluster 1
605311,Cluster 2
605439,Cluster 1
605494,Cluster 2
605558,Cluster 2
605578,Cluster 1
605607,Cluster 1
605615,Cluster 5
605619,Cluster 1
605776,Cluster 2
605780,Cluster 1
605878,Cluster 1
605943,Cluster 1
605945,Cluster 2
606041,Cluster 1
606060,Cluster 1
606094,Cluster 2
606161,Cluster 1
606283,Cluster 1
606290,Cluster 3
606333,Cluster 2
606362,Cluster 3
606456,Cluster 1
606568,Cluster 1
606635,Cluster 1
606648,Cluster 2
606762,Cluster 2
606862,Cluster 1
606930,Cluster 5
607017,Cluster 2
607028,Cluster 2
607152,Cluster 5
607197,Cluster 5
607270,Cluster 1
607280,Cluster 1
607350,Cluster 2
607524,Cluster 1
607626,Cluster 1
607706,Cluster 1
607799,Cluster 1
607931,Cluster 2
607949,Cluster 1
607998,Cluster 2
608039,Cluster 1
608086,Cluster 5
608287,Cluster 2
608296,Cluster 2
608343,Cluster 5
608478,Cluster 1
608520,Cluster 2
608521,Cluster 3
608629,Cluster 2
608725,Cluster 1
608727,Cluster 2
608764,Cluster 1
608786,Cluster 1
608820,Cluster 4
608823,Cluster 1
608860,Cluster 1
608866,Cluster 1
608970,Cluster 1
609051,Cluster 1
609102,Cluster 1
609167,Cluster 2
609221,Cluster 1
609228,Cluster 2
609230,Cluster 3
609236,Cluster 4
609240,Cluster 3
609243,Cluster 2
609262,Cluster 2
609393,Cluster 5
609413,Cluster 2
609673,Cluster 2
609683,Cluster 5
609720,Cluster 5
609763,Cluster 3
609800,Cluster 1
609817,Cluster 2
609838,Cluster 5
609868,Cluster 2
610144,Cluster 2
610226,Cluster 1
610280,Cluster 1
610294,Cluster 1
610306,Cluster 2
610338,Cluster 5
610395,Cluster 2
610474,Cluster 2
610482,Cluster 2
610492,Cluster 5
610530,Cluster 1
610670,Cluster 2
610763,Cluster 5
610793,Cluster 1
610806,Cluster 3
610905,Cluster 1
610909,Cluster 1
611031,Cluster 1
611065,Cluster 2
611087,Cluster 1
611126,Cluster 1
611177,Cluster 1
611251,Cluster 2
611350,Cluster 1
611371,Cluster 2
611583,Cluster 3
611839,Cluster 2
611852,Cluster 1
611887,Cluster 3
611954,Cluster 2
612002,Cluster 5
612128,Cluster 1
612175,Cluster 3
612220,Cluster 5
612226,Cluster 1
612236,Cluster 2
612562,Cluster 5
612685,Cluster 1
612797,Cluster 1
612812,Cluster 1
612976,Cluster 1
613164,Cluster 1
613252,Cluster 1
613275,Cluster 2
613383,Cluster 1
613386,Cluster 1
613442,Cluster 2
613655,Cluster 1
613874,Cluster 4
613921,Cluster 1
613941,Cluster 5
614033,Cluster 1
614092,Cluster 1
614111,Cluster 3
614165,Cluster 2
614311,Cluster 5
614412,Cluster 1
614549,Cluster 2
614595,Cluster 5
614632,Cluster 1
614668,Cluster 1
614748,Cluster 5
614793,Cluster 1
614814,Cluster 1
614828,Cluster 1
614846,Cluster 1
614918,Cluster 2
614933,Cluster 1
615006,Cluster 1
615266,Cluster 2
615307,Cluster 1
615489,Cluster 5
615544,Cluster 1
615674,Cluster 1
615749,Cluster 2
615783,Cluster 1
615881,Cluster 1
615922,Cluster 1
616086,Cluster 1
616125,Cluster 1
616222,Cluster 3
616461,Cluster 1
616470,Cluster 1
616491,Cluster 2
616518,Cluster 1
616692,Cluster 1
616715,Cluster 1
616718,Cluster 3
616734,Cluster 1
616752,Cluster 1
616789,Cluster 1
616795,Cluster 2
616802,Cluster 5
616950,Cluster 1
616992,Cluster 5
617052,Cluster 2
617125,Cluster 2
617199,Cluster 2
617402,Cluster 5
617407,Cluster 1
617458,Cluster 2
617506,Cluster 1
617606,Cluster 1
617743,Cluster 1
617878,Cluster 3
617964,Cluster 1
617990,Cluster 1
617994,Cluster 3
618063,Cluster 5
618088,Cluster 2
618157,Cluster 5
618181,Cluster 1
618201,Cluster 1
618230,Cluster 1
618266,Cluster 5
618308,Cluster 1
618343,Cluster 1
618392,Cluster 1
618418,Cluster 2
618429,Cluster 2
618535,Cluster 2
618642,Cluster 1
618664,Cluster 1
618759,Cluster 1
618780,Cluster 2
618815,Cluster 1
618881,Cluster 2
619079,Cluster 5
619109,Cluster 1
619218,Cluster 3
619321,Cluster 2
619362,Cluster 2
619432,Cluster 2
619520,Cluster 1
619615,Cluster 3
619918,Cluster 2
619938,Cluster 1
619971,Cluster 1
619983,Cluster 3
619988,Cluster 3
620033,Cluster 5
620274,Cluster 2
620300,Cluster 2
620382,Cluster 1
620394,Cluster 1
620453,Cluster 1
620690,Cluster 1
620719,Cluster 1
620884,Cluster 5
620972,Cluster 2
620991,Cluster 1
621072,Cluster 1
621081,Cluster 2
621085,Cluster 1
621113,Cluster 3
621150,Cluster 1
621291,Cluster 2
621552,Cluster 1
621607,Cluster 1
621665,Cluster 5
621811,Cluster 1
621849,Cluster 2
621922,Cluster 1
622149,Cluster 1
622248,Cluster 2
622293,Cluster 1
622343,Cluster 5
622418,Cluster 5
622464,Cluster 1
622708,Cluster 2
622813,Cluster 2
623043,Cluster 2
623077,Cluster 2
623087,Cluster 2
623142,Cluster 1
623417,Cluster 1
623691,Cluster 1
623750,Cluster 1
623815,Cluster 2
623850,Cluster 2
623935,Cluster 1
623941,Cluster 4
623949,Cluster 2
623972,Cluster 2
624198,Cluster 3
624215,Cluster 2
624258,Cluster 1
624497,Cluster 5
624593,Cluster 3
624636,Cluster 2
624762,Cluster 4
624913,Cluster 2
625030,Cluster 2
625089,Cluster 2
625398,Cluster 1
625400,Cluster 2
625555,Cluster 5
625597,Cluster 1
625700,Cluster 1
625703,Cluster 1
625984,Cluster 2
626037,Cluster 1
626067,Cluster 1
626114,Cluster 1
626249,Cluster 1
626318,Cluster 1
626329,Cluster 1
626519,Cluster 2
626520,Cluster 1
626558,Cluster 3
626587,Cluster 1
626645,Cluster 4
626986,Cluster 2
627041,Cluster 1
627158,Cluster 1
627176,Cluster 5
627436,Cluster 1
627451,Cluster 1
627475,Cluster 1
627518,Cluster 1
627617,Cluster 1
627729,Cluster 3
627889,Cluster 1
627893,Cluster 2
627972,Cluster 2
628023,Cluster 3
628033,Cluster 2
628570,Cluster 3
628653,Cluster 3
628671,Cluster 1
628694,Cluster 1
628752,Cluster 1
628762,Cluster 1
629345,Cluster 3
629647,Cluster 3
629701,Cluster 2
629725,Cluster 3
629747,Cluster 1
629803,Cluster 3
629812,Cluster 5
629877,Cluster 1
629952,Cluster 2
630039,Cluster 1
630097,Cluster 2
630176,Cluster 1
630178,Cluster 1
630267,Cluster 1
630607,Cluster 1
630609,Cluster 2
630694,Cluster 1
630738,Cluster 2
630992,Cluster 1
631174,Cluster 1
631201,Cluster 1
631319,Cluster 1
631384,Cluster 1
631388,Cluster 1
631448,Cluster 1
631477,Cluster 1
631787,Cluster 5
631872,Cluster 1
631970,Cluster 2
631975,Cluster 1
631993,Cluster 3
632136,Cluster 5
632239,Cluster 1
632316,Cluster 2
632425,Cluster 1
632461,Cluster 1
632475,Cluster 5
632631,Cluster 1
632665,Cluster 1
632749,Cluster 1
632866,Cluster 1
632965,Cluster 2
632988,Cluster 3
633183,Cluster 3
633195,Cluster 1
633235,Cluster 1
633314,Cluster 3
633406,Cluster 1
633725,Cluster 5
633972,Cluster 3
634130,Cluster 2
634601,Cluster 3
634739,Cluster 1
634795,Cluster 4
634824,Cluster 1
635249,Cluster 2
635300,Cluster 2
635303,Cluster 2
635375,Cluster 1
635442,Cluster 2
635576,Cluster 2
635587,Cluster 1
635666,Cluster 5
635790,Cluster 2
635861,Cluster 1
